Day,Price
19970107,3.82
19970108,3.8
19970109,3.61
19970110,3.92
19970113,4.0
19970114,4.01
19970115,4.34
19970116,4.71
19970117,3.91
19970120,3.26
19970121,2.99
19970122,3.05
19970123,2.96
19970124,2.62
19970127,2.98
19970128,3.05
19970129,2.91
19970130,2.86
19970131,2.77
19970203,2.49
19970204,2.59
19970205,2.65
19970206,2.51
19970207,2.39
19970210,2.42
19970211,2.34
19970212,2.42
19970213,2.22
19970214,2.12
19970218,1.84
19970219,1.95
19970220,1.92
19970221,1.92
19970224,1.92
19970225,1.77
19970226,1.81
19970227,1.8
19970228,1.78
19970303,1.8
19970304,1.87
19970305,1.92
19970306,1.82
19970307,1.89
19970310,1.95
19970311,1.92
19970312,1.96
19970313,1.98
19970314,1.97
19970317,2.01
19970318,1.91
19970319,1.88
19970320,1.88
19970321,1.87
19970324,1.8
19970325,1.85
19970326,1.85
19970327,1.84
19970331,1.84
19970401,1.95
19970402,1.85
19970403,1.87
19970404,1.91
19970407,1.99
19970408,2.01
19970409,1.96
19970410,1.97
19970411,1.98
19970414,2.0
19970415,2.0
19970416,2.02
19970417,2.08
19970418,2.1
19970421,2.09
19970422,2.1
19970423,2.22
19970424,2.11
19970425,2.16
19970428,2.1
19970429,2.09
19970430,2.16
19970501,2.19
19970502,2.21
19970505,2.23
19970506,2.25
19970507,2.34
19970508,2.33
19970509,2.3
19970512,2.27
19970513,2.18
19970514,2.22
19970515,2.25
19970516,2.19
19970519,2.25
19970520,2.22
19970521,2.21
19970522,2.22
19970523,2.2
19970527,2.29
19970528,2.34
19970529,2.29
19970530,2.23
19970602,2.2
19970603,2.11
19970604,2.19
19970605,2.18
19970606,2.19
19970609,2.19
19970610,2.16
19970611,2.16
19970612,2.14
19970613,2.15
19970616,2.2
19970617,2.2
19970618,2.22
19970619,2.23
19970620,2.25
19970623,2.29
19970624,2.32
19970625,2.32
19970626,2.23
19970627,2.17
19970630,2.17
19970701,2.16
19970702,2.14
19970703,2.11
19970707,2.13
19970708,2.13
19970709,2.16
19970710,2.15
19970711,2.16
19970714,2.18
19970715,2.21
19970716,2.24
19970717,2.29
19970718,2.26
19970721,2.17
19970722,2.18
19970723,2.2
19970724,2.24
19970725,2.22
19970728,2.19
19970729,2.23
19970730,2.19
19970731,2.23
19970801,2.24
19970804,2.26
19970805,2.33
19970806,2.38
19970807,2.5
19970808,2.38
19970811,2.53
19970812,2.56
19970813,2.45
19970814,2.57
19970815,2.53
19970818,2.56
19970819,2.61
19970820,2.62
19970821,2.45
19970822,2.47
19970825,2.53
19970826,2.58
19970827,2.51
19970828,2.57
19970829,2.69
19970902,2.82
19970903,2.86
19970904,2.73
19970905,2.67
19970908,2.67
19970909,2.74
19970910,2.74
19970911,2.78
19970912,2.86
19970915,2.88
19970916,2.83
19970917,2.75
19970918,2.84
19970919,2.94
19970922,2.98
19970923,3.09
19970924,3.03
19970925,3.05
19970926,3.24
19970929,3.09
19970930,2.96
19971001,3.08
19971002,2.97
19971003,2.91
19971006,2.96
19971007,2.81
19971008,2.8
19971009,2.8
19971010,2.78
19971013,2.87
19971014,2.84
19971015,2.84
19971016,2.94
19971017,2.97
19971020,3.05
19971021,3.13
19971022,3.24
19971023,3.34
19971024,3.29
19971027,3.46
19971028,3.61
19971029,3.45
19971030,3.34
19971031,3.22
19971103,3.23
19971104,3.15
19971105,3.18
19971106,3.2
19971107,3.05
19971110,3.2
19971111,3.26
19971112,3.28
19971113,3.27
19971114,3.25
19971117,3.1
19971118,3.0
19971119,2.97
19971120,2.77
19971121,2.59
19971124,2.63
19971125,2.51
19971126,2.5
19971201,2.52
19971202,2.61
19971203,2.53
19971204,2.48
19971205,2.42
19971208,2.3
19971209,2.35
19971210,2.45
19971211,2.3
19971212,2.3
19971215,2.25
19971216,2.29
19971217,2.38
19971218,2.37
19971219,2.39
19971222,2.36
19971223,2.24
19971224,2.06
19971226,2.18
19971229,2.33
19971230,2.27
19971231,2.27
19980102,2.16
19980105,2.05
19980106,2.16
19980107,2.13
19980108,2.11
19980109,2.09
19980112,2.01
19980113,2.03
19980114,2.05
19980115,2.07
19980116,2.11
19980120,2.12
19980121,2.09
19980122,2.1
19980123,2.14
19980126,2.09
19980127,2.06
19980128,2.09
19980129,2.07
19980130,2.09
19980202,2.23
19980203,2.27
19980204,2.23
19980205,2.31
19980206,2.35
19980209,2.25
19980210,2.18
19980211,2.21
19980212,2.2
19980213,2.22
19980217,2.18
19980218,2.19
19980219,2.22
19980220,2.2
19980223,2.2
19980224,2.19
19980225,2.21
19980226,2.28
19980227,2.23
19980302,2.26
19980303,2.24
19980304,2.19
19980305,2.12
19980306,2.1
19980309,2.17
19980310,2.25
19980311,2.25
19980312,2.23
19980313,2.21
19980316,2.2
19980317,2.2
19980318,2.21
19980319,2.25
19980320,2.28
19980323,2.33
19980324,2.29
19980325,2.33
19980326,2.29
19980327,2.26
19980330,2.32
19980331,2.34
19980401,2.45
19980402,2.43
19980403,2.51
19980406,2.51
19980407,2.51
19980408,2.65
19980409,2.61
19980413,2.52
19980414,2.42
19980415,2.48
19980416,2.48
19980417,2.4
19980420,2.4
19980421,2.46
19980422,2.46
19980423,2.35
19980424,2.31
19980427,2.29
19980428,2.27
19980429,2.29
19980430,2.18
19980501,2.11
19980504,2.1
19980505,2.19
19980506,2.12
19980507,2.16
19980508,2.11
19980511,2.19
19980512,2.23
19980513,2.24
19980514,2.18
19980515,2.18
19980518,2.19
19980519,2.17
19980520,2.18
19980521,2.11
19980522,2.02
19980526,2.1
19980527,2.1
19980528,2.04
19980529,2.1
19980601,2.1
19980602,2.2
19980603,2.13
19980604,2.04
19980605,2.01
19980608,2.0
19980609,2.01
19980610,1.98
19980611,1.99
19980612,2.01
19980615,2.08
19980616,2.1
19980617,2.05
19980618,2.14
19980619,2.2
19980622,2.35
19980623,2.35
19980624,2.4
19980625,2.39
19980626,2.4
19980629,2.36
19980630,2.39
19980701,2.46
19980702,2.36
19980706,2.38
19980707,2.35
19980708,2.39
19980709,2.38
19980710,2.32
19980713,2.3
19980714,2.23
19980715,2.21
19980716,2.15
19980717,2.15
19980720,2.18
19980721,2.09
19980722,2.0
19980723,2.0
19980724,1.97
19980727,2.0
19980728,1.97
19980729,1.99
19980730,1.95
19980731,1.85
19980803,1.84
19980804,1.9
19980805,1.91
19980806,1.85
19980807,1.82
19980810,1.87
19980811,1.87
19980812,1.85
19980813,1.83
19980814,1.83
19980817,1.93
19980818,1.94
19980819,1.96
19980820,1.9
19980821,1.93
19980824,1.9
19980825,1.89
19980826,1.83
19980827,1.76
19980828,1.66
19980831,1.61
19980901,1.84
19980902,1.72
19980903,1.71
19980904,1.71
19980908,1.81
19980909,1.78
19980910,1.88
19980911,1.86
19980914,1.86
19980915,1.94
19980916,2.15
19980917,2.12
19980918,2.27
19980921,2.18
19980922,2.29
19980923,2.19
19980924,2.17
19980925,2.38
19980928,2.23
19980929,2.06
19980930,2.22
19981001,2.33
19981002,2.14
19981005,2.09
19981006,2.01
19981007,2.05
19981008,2.02
19981009,1.8
19981012,1.75
19981013,1.7
19981014,1.8
19981015,1.75
19981016,1.64
19981019,1.74
19981020,1.95
19981021,2.04
19981022,1.95
19981023,1.84
19981026,1.92
19981027,1.85
19981028,1.7
19981029,2.0
19981030,2.0
19981102,1.84
19981103,2.1
19981104,2.11
19981105,2.26
19981106,2.25
19981109,2.28
19981110,2.3
19981111,2.33
19981112,2.21
19981113,2.21
19981116,2.19
19981117,2.12
19981118,2.1
19981119,2.1
19981120,2.07
19981123,2.02
19981124,2.08
19981125,2.13
19981130,1.63
19981201,1.41
19981202,1.4
19981203,1.21
19981204,1.05
19981207,1.44
19981208,1.79
19981209,1.64
19981210,1.59
19981211,1.55
19981214,1.8
19981215,1.86
19981216,1.95
19981217,2.02
19981218,2.02
19981221,2.05
19981222,1.96
19981223,1.88
19981224,1.89
19981228,1.79
19981229,1.82
19981230,1.81
19981231,1.95
19990104,2.1
19990105,2.05
19990106,2.04
19990107,1.91
19990108,1.9
19990111,1.83
19990112,1.82
19990113,1.87
19990114,1.77
19990115,1.78
19990119,1.77
19990120,1.81
19990121,1.85
19990122,1.82
19990125,1.76
19990126,1.73
19990127,1.75
19990128,1.75
19990129,1.83
19990201,1.75
19990202,1.78
19990203,1.8
19990204,1.79
19990205,1.81
19990208,1.81
19990209,1.82
19990210,1.8
19990211,1.78
19990212,1.82
19990216,1.79
19990217,1.79
19990218,1.8
19990219,1.79
19990222,1.77
19990223,1.75
19990224,1.73
19990225,1.64
19990226,1.63
19990301,1.65
19990302,1.67
19990303,1.68
19990304,1.72
19990305,1.74
19990308,1.87
19990309,1.86
19990310,1.94
19990311,1.87
19990312,1.81
19990315,1.75
19990316,1.75
19990317,1.75
19990318,1.75
19990319,1.73
19990322,1.74
19990323,1.8
19990324,1.79
19990325,1.8
19990326,1.83
19990329,1.8
19990330,1.89
19990331,2.02
19990401,1.95
19990405,2.03
19990406,1.98
19990407,2.03
19990408,2.07
19990409,2.1
19990412,2.06
19990413,2.14
19990414,2.11
19990415,2.14
19990416,2.14
19990419,2.1
19990420,2.18
19990421,2.17
19990422,2.24
19990423,2.23
19990426,2.23
19990427,2.32
19990428,2.31
19990429,2.37
19990430,2.25
19990503,2.23
19990504,2.32
19990505,2.36
19990506,2.32
19990507,2.25
19990510,2.25
19990511,2.29
19990512,2.19
19990513,2.21
19990514,2.28
19990517,2.31
19990518,2.3
19990519,2.27
19990520,2.26
19990521,2.21
19990524,2.19
19990525,2.18
19990526,2.22
19990527,2.27
19990528,2.29
19990601,2.34
19990602,2.36
19990603,2.35
19990604,2.31
19990607,2.41
19990608,2.38
19990609,2.39
19990610,2.37
19990611,2.3
19990614,2.29
19990615,2.28
19990616,2.28
19990617,2.24
19990618,2.24
19990621,2.22
19990622,2.23
19990623,2.25
19990624,2.26
19990625,2.27
19990628,2.25
19990629,2.33
19990630,2.34
19990701,2.29
19990702,2.26
19990706,2.29
19990707,2.2
19990708,2.19
19990709,2.17
19990712,2.12
19990713,2.14
19990714,2.16
19990715,2.12
19990716,2.18
19990719,2.2
19990720,2.24
19990721,2.25
19990722,2.32
19990723,2.42
19990726,2.55
19990727,2.55
19990728,2.58
19990729,2.67
19990730,2.55
19990802,2.51
19990803,2.61
19990804,2.64
19990805,2.69
19990806,2.69
19990809,2.73
19990810,2.77
19990811,2.79
19990812,2.73
19990813,2.71
19990816,2.73
19990817,2.7
19990818,2.75
19990819,2.87
19990820,2.97
19990823,2.95
19990824,3.01
19990825,3.1
19990826,2.97
19990827,2.87
19990830,2.85
19990831,2.84
19990901,2.71
19990902,2.56
19990903,2.47
19990907,2.56
19990908,2.66
19990909,2.75
19990910,2.84
19990913,2.8
19990914,2.66
19990915,2.52
19990916,2.47
19990917,2.45
19990920,2.49
19990921,2.33
19990922,2.3
19990923,2.45
19990924,2.54
19990927,2.51
19990928,2.52
19990929,2.57
19990930,2.31
19991001,2.39
19991004,2.49
19991005,2.45
19991006,2.48
19991007,2.49
19991008,2.35
19991011,2.53
19991012,2.65
19991013,2.81
19991014,2.7
19991015,2.66
19991018,2.82
19991019,2.89
19991020,2.9
19991021,2.99
19991022,3.0
19991025,2.98
19991026,2.96
19991027,3.02
19991028,2.97
19991029,2.76
19991101,2.73
19991102,2.81
19991103,2.82
19991104,2.75
19991105,2.62
19991108,2.59
19991109,2.44
19991110,2.39
19991111,2.38
19991112,2.16
19991115,2.33
19991116,2.23
19991117,2.24
19991118,2.22
19991119,2.16
19991122,2.05
19991123,1.99
19991124,1.96
19991129,2.25
19991130,2.22
19991201,2.17
19991202,2.18
19991203,2.16
19991206,2.19
19991207,2.16
19991208,2.23
19991209,2.2
19991210,2.27
19991213,2.35
19991214,2.49
19991215,2.54
19991216,2.52
19991217,2.55
19991220,2.67
19991221,2.59
19991222,2.45
19991223,2.42
19991227,2.36
19991228,2.32
19991229,2.34
19991230,2.3
20000104,2.16
20000105,2.17
20000106,2.18
20000107,2.19
20000110,2.2
20000111,2.23
20000112,2.25
20000113,2.29
20000114,2.28
20000118,2.35
20000119,2.4
20000120,2.53
20000121,2.55
20000124,2.55
20000125,2.66
20000126,2.73
20000127,2.76
20000128,2.84
20000131,2.69
20000201,2.81
20000202,2.91
20000203,2.85
20000204,2.78
20000207,2.81
20000208,2.6
20000209,2.62
20000210,2.65
20000211,2.65
20000214,2.61
20000215,2.61
20000216,2.65
20000217,2.66
20000218,2.65
20000222,2.55
20000223,2.5
20000224,2.52
20000225,2.51
20000228,2.6
20000229,2.65
20000301,2.71
20000302,2.8
20000303,2.72
20000306,2.76
20000307,2.78
20000308,2.74
20000309,2.69
20000313,2.79
20000314,2.83
20000315,2.76
20000316,2.84
20000317,2.81
20000320,2.73
20000321,2.74
20000322,2.78
20000323,2.76
20000324,2.82
20000327,2.82
20000328,2.94
20000329,2.92
20000330,2.83
20000331,2.88
20000403,2.92
20000404,2.87
20000405,2.86
20000406,2.98
20000407,2.99
20000410,2.97
20000411,2.98
20000412,3.05
20000413,3.05
20000414,3.11
20000417,3.13
20000418,3.12
20000419,3.12
20000420,3.07
20000424,3.12
20000425,3.18
20000426,3.12
20000427,3.06
20000428,3.09
20000501,3.16
20000502,3.2
20000503,3.18
20000504,3.09
20000505,3.11
20000508,3.12
20000509,3.25
20000510,3.2
20000511,3.37
20000512,3.35
20000515,3.37
20000516,3.45
20000517,3.49
20000518,3.73
20000519,3.76
20000522,3.95
20000523,3.85
20000524,3.94
20000525,4.18
20000526,4.29
20000530,4.35
20000531,4.52
20000601,4.39
20000602,4.21
20000605,4.17
20000606,4.48
20000607,4.23
20000608,3.96
20000609,4.14
20000612,4.22
20000613,4.27
20000614,4.16
20000615,4.38
20000616,4.45
20000619,4.38
20000620,4.02
20000621,4.14
20000622,4.44
20000623,4.42
20000626,4.37
20000627,4.55
20000628,4.44
20000629,4.25
20000630,4.36
20000703,4.36
20000705,4.24
20000706,4.02
20000707,4.0
20000710,4.19
20000711,4.17
20000712,4.29
20000713,4.08
20000714,4.17
20000717,4.13
20000718,3.99
20000719,4.07
20000720,3.86
20000721,3.88
20000724,3.74
20000725,3.63
20000726,3.59
20000727,3.75
20000728,3.89
20000731,3.75
20000801,3.78
20000802,4.05
20000803,4.23
20000804,4.25
20000807,4.39
20000808,4.46
20000809,4.48
20000810,4.43
20000811,4.44
20000814,4.42
20000815,4.24
20000816,4.24
20000817,4.35
20000818,4.38
20000821,4.6
20000822,4.8
20000823,4.67
20000824,4.53
20000825,4.55
20000828,4.62
20000829,4.6
20000830,4.61
20000831,4.76
20000901,4.7
20000905,4.81
20000906,4.89
20000907,4.85
20000908,4.74
20000911,4.85
20000912,4.96
20000913,5.06
20000914,5.1
20000915,5.28
20000918,5.06
20000919,5.22
20000920,5.24
20000921,5.16
20000922,5.16
20000925,5.12
20000926,5.28
20000927,5.34
20000928,5.2
20000929,5.1
20001002,5.24
20001003,5.29
20001004,5.22
20001005,5.21
20001006,5.04
20001009,5.09
20001010,5.16
20001011,5.1
20001012,5.54
20001013,5.43
20001016,5.34
20001017,5.27
20001018,5.36
20001019,5.04
20001020,4.84
20001023,4.82
20001024,4.84
20001025,4.64
20001026,4.61
20001027,4.48
20001030,4.56
20001031,4.37
20001101,4.4
20001102,4.5
20001103,4.64
20001106,4.6
20001107,4.68
20001108,4.92
20001109,5.34
20001110,5.24
20001113,5.59
20001114,5.81
20001115,5.95
20001116,5.94
20001117,5.62
20001120,6.23
20001121,6.35
20001122,6.3
20001127,6.24
20001128,5.9
20001129,5.93
20001130,6.31
20001201,6.53
20001204,7.41
20001205,8.03
20001206,8.75
20001207,8.48
20001208,8.13
20001211,9.96
20001212,8.58
20001213,7.8
20001214,7.48
20001215,8.03
20001218,9.28
20001219,9.11
20001220,9.95
20001221,10.49
20001222,10.48
20001226,10.23
20001227,9.58
20001228,9.22
20001229,10.48
20010102,9.97
20010103,9.71
20010104,9.45
20010105,10.03
20010108,10.31
20010109,9.95
20010110,9.91
20010111,8.95
20010112,8.75
20010116,8.16
20010117,7.85
20010118,7.09
20010119,7.61
20010122,7.7
20010123,7.02
20010124,6.81
20010125,6.81
20010126,7.0
20010129,6.76
20010130,5.96
20010131,5.83
20010201,5.82
20010202,6.76
20010205,6.15
20010206,5.59
20010207,5.67
20010208,6.24
20010209,6.24
20010212,5.74
20010213,5.58
20010214,5.89
20010215,5.35
20010216,5.57
20010220,5.17
20010221,5.2
20010222,5.11
20010223,5.05
20010226,5.07
20010227,5.07
20010228,5.25
20010301,5.25
20010302,5.06
20010305,5.32
20010306,5.27
20010307,5.22
20010308,5.25
20010309,5.13
20010312,4.98
20010313,5.08
20010314,4.99
20010315,5.27
20010316,5.27
20010319,5.27
20010320,5.27
20010321,5.16
20010322,5.16
20010323,5.16
20010326,5.23
20010327,5.47
20010328,5.6
20010329,5.31
20010330,5.35
20010402,5.25
20010403,5.25
20010404,5.24
20010405,5.27
20010406,5.33
20010409,5.45
20010410,5.55
20010411,5.45
20010412,5.32
20010416,5.48
20010417,5.36
20010418,5.15
20010419,5.06
20010420,5.0
20010423,5.09
20010424,5.13
20010425,4.98
20010426,4.92
20010427,4.83
20010430,4.73
20010501,4.55
20010502,4.54
20010503,4.46
20010504,4.5
20010507,4.33
20010508,4.22
20010509,4.15
20010510,4.17
20010511,4.25
20010514,4.28
20010515,4.46
20010516,4.46
20010517,4.2
20010518,4.15
20010521,4.14
20010522,4.04
20010523,4.11
20010524,4.12
20010525,3.83
20010529,3.86
20010530,3.66
20010531,3.73
20010601,3.7
20010604,3.98
20010605,3.93
20010606,3.76
20010607,3.68
20010608,3.62
20010611,3.91
20010612,4.05
20010613,4.13
20010614,3.92
20010615,3.86
20010618,3.91
20010619,3.96
20010620,3.83
20010621,3.69
20010622,3.68
20010625,3.56
20010626,3.46
20010627,3.39
20010628,3.2
20010629,2.91
20010702,2.92
20010703,3.0
20010705,3.09
20010706,2.99
20010709,3.1
20010710,3.2
20010711,3.21
20010712,3.29
20010713,3.15
20010716,3.08
20010717,3.14
20010718,3.15
20010719,3.01
20010720,2.97
20010723,3.02
20010724,3.0
20010725,3.06
20010726,3.26
20010727,3.06
20010730,3.28
20010731,3.31
20010801,3.27
20010802,3.15
20010803,3.06
20010806,3.07
20010807,3.16
20010808,3.11
20010809,3.1
20010810,2.99
20010813,3.0
20010814,3.05
20010815,3.15
20010816,3.46
20010817,3.24
20010820,3.17
20010821,3.18
20010822,3.2
20010823,2.87
20010824,2.77
20010827,2.61
20010828,2.57
20010829,2.46
20010830,2.47
20010831,2.15
20010904,2.23
20010905,2.34
20010906,2.43
20010907,2.36
20010910,2.38
20010911,2.38
20010912,2.44
20010913,2.39
20010914,2.41
20010917,2.36
20010918,2.18
20010919,2.13
20010920,2.06
20010921,2.04
20010924,1.99
20010925,1.94
20010926,1.88
20010927,1.9
20010928,1.8
20011001,1.74
20011002,1.83
20011003,1.97
20011004,2.13
20011005,2.11
20011008,2.02
20011009,2.11
20011010,2.22
20011011,2.41
20011012,2.28
20011015,2.26
20011016,2.51
20011017,2.61
20011018,2.39
20011019,2.31
20011022,2.61
20011023,2.82
20011024,2.67
20011025,3.15
20011026,3.06
20011029,3.21
20011030,3.11
20011031,3.07
20011101,2.99
20011102,2.93
20011105,2.87
20011106,2.72
20011107,2.73
20011108,2.68
20011109,2.61
20011112,2.45
20011113,2.38
20011114,2.29
20011115,1.99
20011116,1.69
20011119,2.08
20011120,2.55
20011121,1.91
20011126,1.79
20011127,1.87
20011128,2.3
20011129,2.19
20011130,1.83
20011203,2.1
20011204,2.0
20011205,1.89
20011206,1.81
20011207,2.11
20011210,2.28
20011211,2.58
20011212,2.57
20011213,2.4
20011214,2.4
20011217,2.4
20011218,2.4
20011219,2.4
20011220,2.4
20011221,2.4
20011226,2.4
20011227,2.4
20011228,2.4
20011231,2.4
20020102,2.55
20020103,2.58
20020104,2.58
20020107,2.58
20020108,2.39
20020109,2.31
20020110,2.32
20020111,2.32
20020114,2.32
20020115,2.32
20020116,2.38
20020117,2.4
20020118,2.28
20020122,2.28
20020123,2.28
20020124,2.13
20020125,2.03
20020128,2.03
20020129,2.03
20020130,2.28
20020131,2.28
20020201,2.28
20020204,2.28
20020205,2.28
20020206,2.14
20020207,2.17
20020208,2.21
20020211,2.22
20020212,2.39
20020213,2.37
20020214,2.26
20020215,2.18
20020219,2.32
20020220,2.41
20020221,2.4
20020222,2.4
20020225,2.4
20020226,2.46
20020227,2.49
20020228,2.49
20020301,2.51
20020304,2.66
20020305,2.63
20020306,2.52
20020307,2.73
20020308,2.82
20020311,2.9
20020312,2.94
20020313,2.97
20020314,2.78
20020315,2.99
20020318,3.15
20020319,3.33
20020320,3.29
20020321,3.2
20020322,3.57
20020325,3.46
20020326,3.59
20020327,3.35
20020328,3.18
20020401,3.43
20020402,3.72
20020403,3.68
20020404,3.56
20020405,3.31
20020408,3.36
20020409,3.25
20020410,3.25
20020411,3.14
20020412,3.07
20020415,3.27
20020416,3.44
20020417,3.4
20020418,3.5
20020419,3.4
20020422,3.58
20020423,3.63
20020424,3.53
20020425,3.46
20020426,3.32
20020429,3.44
20020430,3.65
20020501,3.79
20020502,3.65
20020503,3.71
20020506,3.61
20020507,3.5
20020508,3.74
20020509,3.72
20020510,3.7
20020513,3.62
20020514,3.75
20020515,3.6
20020516,3.45
20020517,3.41
20020520,3.44
20020521,3.33
20020522,3.39
20020523,3.38
20020524,3.21
20020528,3.18
20020529,3.3
20020530,3.33
20020531,3.15
20020603,3.18
20020604,3.31
20020605,3.29
20020606,3.29
20020607,3.11
20020610,3.14
20020611,3.11
20020612,3.15
20020613,3.04
20020614,3.13
20020617,3.34
20020618,3.23
20020619,3.24
20020620,3.33
20020621,3.18
20020624,3.33
20020625,3.49
20020626,3.92
20020627,3.22
20020628,3.2
20020701,3.28
20020702,3.17
20020703,3.08
20020708,3.06
20020709,2.97
20020710,3.04
20020711,2.85
20020712,2.87
20020715,2.83
20020716,2.89
20020717,2.97
20020718,2.85
20020719,2.95
20020722,3.01
20020723,2.95
20020724,2.91
20020725,3.05
20020726,2.94
20020729,3.07
20020730,2.97
20020731,3.02
20020801,3.07
20020802,2.9
20020805,2.81
20020806,2.8
20020807,2.73
20020808,2.75
20020809,2.83
20020812,2.91
20020813,3.01
20020814,3.03
20020815,2.92
20020816,3.1
20020819,3.1
20020820,3.25
20020821,3.22
20020822,3.36
20020823,3.48
20020826,3.51
20020827,3.47
20020828,3.31
20020829,3.25
20020830,3.12
20020903,3.1
20020904,3.13
20020905,3.2
20020906,3.39
20020909,3.24
20020910,3.35
20020911,3.33
20020912,3.22
20020913,3.37
20020916,3.45
20020917,3.46
20020918,3.8
20020919,3.9
20020920,3.95
20020923,3.87
20020924,4.0
20020925,3.76
20020926,3.61
20020927,3.76
20020930,4.09
20021001,4.41
20021002,4.27
20021003,4.23
20021004,3.86
20021007,3.77
20021008,3.86
20021009,3.91
20021010,3.93
20021011,3.8
20021014,4.19
20021015,4.19
20021016,4.1
20021017,4.1
20021018,4.11
20021021,4.23
20021022,4.2
20021023,4.24
20021024,4.3
20021025,4.12
20021028,4.16
20021029,4.2
20021030,4.34
20021031,4.39
20021101,4.07
20021104,3.94
20021105,3.9
20021106,3.92
20021107,3.9
20021108,3.76
20021111,3.83
20021112,3.83
20021113,3.83
20021114,3.9
20021115,3.92
20021118,4.18
20021119,4.25
20021120,4.27
20021121,4.24
20021122,4.32
20021125,4.34
20021126,4.23
20021127,4.19
20021202,4.23
20021203,4.35
20021204,4.24
20021205,4.35
20021206,4.39
20021209,4.32
20021210,4.4
20021211,4.63
20021212,4.81
20021213,5.05
20021216,5.31
20021217,5.13
20021218,4.98
20021219,5.14
20021220,5.05
20021223,5.03
20021224,5.03
20021226,4.98
20021227,4.81
20021230,4.74
20021231,4.59
20030102,4.93
20030103,5.13
20030106,4.94
20030107,4.89
20030108,5.07
20030109,5.05
20030110,5.19
20030113,5.23
20030114,5.25
20030115,5.21
20030116,5.5
20030117,5.66
20030121,5.47
20030122,5.72
20030123,6.55
20030124,5.91
20030127,5.91
20030128,5.52
20030129,5.61
20030130,5.76
20030131,5.58
20030203,5.71
20030204,6.26
20030205,6.22
20030206,6.08
20030207,6.3
20030210,6.35
20030211,6.19
20030212,6.19
20030213,5.81
20030214,5.88
20030218,6.09
20030219,6.1
20030220,6.38
20030221,6.73
20030224,11.98
20030225,18.48
20030226,10.47
20030227,8.42
20030228,10.81
20030303,8.51
20030304,7.71
20030305,7.8
20030306,7.57
20030307,7.42
20030310,6.78
20030311,6.25
20030312,5.8
20030313,5.71
20030314,5.17
20030317,5.32
20030318,5.13
20030319,5.2
20030320,5.2
20030321,5.05
20030324,5.07
20030325,5.07
20030326,4.9
20030327,4.87
20030328,5.06
20030331,5.01
20030401,4.9
20030402,4.89
20030403,4.91
20030404,4.86
20030407,4.98
20030408,5.21
20030409,5.11
20030410,5.18
20030411,5.28
20030414,5.29
20030415,5.53
20030416,5.62
20030417,5.54
20030421,5.55
20030422,5.58
20030423,5.58
20030424,5.46
20030425,5.39
20030428,5.3
20030429,5.12
20030430,5.25
20030501,5.32
20030502,5.24
20030505,5.36
20030506,5.64
20030507,5.49
20030508,5.65
20030509,5.73
20030512,5.91
20030513,5.98
20030514,6.17
20030515,6.24
20030516,5.96
20030519,6.08
20030520,5.93
20030521,6.08
20030522,6.09
20030523,5.92
20030527,5.84
